PLAYDATA Board201, random100, random100 : 0, 1, 0
PLAYDATA Board205, AlphaBeta2, hyouka-0-100 : 1, 0, 0
PLAYDATA Board205, AlphaBeta2, MC-100 : 1, 0, 0
PLAYDATA Board205, AlphaBeta2, MCT : 1, 0, 0
PLAYDATA Board205, AlphaBeta2, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board205, AlphaBeta2, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board205, AlphaBeta2, AlphaBeta1 : 1, 0, 0
PLAYDATA Board205, AlphaBeta2, AlphaBeta2 : 1, 0, 0
PLAYDATA Board205, AlphaBeta2, AlphaBeta4 : 1, 0, 0
PLAYDATA Board205, AlphaBeta4, random100 : 1, 0, 0
PLAYDATA Board205, AlphaBeta4, hyouka-0-100 : 1, 0, 0
PLAYDATA Board205, AlphaBeta4, MC-100 : 1, 0, 0
PLAYDATA Board205, AlphaBeta4, MCT : 1, 0, 0
PLAYDATA Board205, AlphaBeta4, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board205, AlphaBeta4, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board205, AlphaBeta4, AlphaBeta1 : 1, 0, 0
PLAYDATA Board205, AlphaBeta4, AlphaBeta2 : 1, 0, 0
PLAYDATA Board205, AlphaBeta4, AlphaBeta4 : 1, 0, 0
PLAYDATA Board206, random100, random100 : 0, 1, 0
PLAYDATA Board206, random100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board206, random100, MC-100 : 0, 1, 0
PLAYDATA Board206, random100, MCT : 0, 1, 0
PLAYDATA Board206, random100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board206, random100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board206, random100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board206, random100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board206, random100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board206, hyouka-0-100, random100 : 1, 0, 0
PLAYDATA Board206, hyouka-0-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board206, hyouka-0-100, MC-100 : 1, 0, 0
PLAYDATA Board206, hyouka-0-100, MCT : 0, 1, 0
PLAYDATA Board206, hyouka-0-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board206, hyouka-0-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board206, hyouka-0-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board206, hyouka-0-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board206, hyouka-0-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board206, MC-100, random100 : 1, 0, 0
PLAYDATA Board206, MC-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board206, MC-100, MC-100 : 1, 0, 0
PLAYDATA Board206, MC-100, MCT : 0, 1, 0
PLAYDATA Board206, MC-100, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board206, MC-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board206, MC-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board206, MC-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board206, MC-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board206, MCT, random100 : 1, 0, 0
PLAYDATA Board206, MCT, hyouka-0-100 : 1, 0, 0
PLAYDATA Board206, MCT, MC-100 : 1, 0, 0
PLAYDATA Board206, MCT, MCT : 0, 1, 0
PLAYDATA Board206, MCT, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board206, MCT, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board206, MCT, AlphaBeta1 : 1, 0, 0
PLAYDATA Board206, MCT, AlphaBeta2 : 0, 1, 0
PLAYDATA Board206, MCT, AlphaBeta4 : 0, 1, 0
PLAYDATA Board206, EPT_MCT1730, random100 : 1, 0, 0
PLAYDATA Board206, EPT_MCT1730, hyouka-0-100 : 1, 0, 0
PLAYDATA Board206, EPT_MCT1730, MC-100 : 1, 0, 0
PLAYDATA Board206, EPT_MCT1730, MCT : 1, 0, 0
PLAYDATA Board206, EPT_MCT1730, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board206, EPT_MCT1730, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board206, EPT_MCT1730, AlphaBeta1 : 1, 0, 0
PLAYDATA Board206, EPT_MCT1730, AlphaBeta2 : 0, 1, 0
PLAYDATA Board206, EPT_MCT1730, AlphaBeta4 : 0, 1, 0
PLAYDATA Board206, EPT_MCT8500, random100 : 1, 0, 0
PLAYDATA Board206, EPT_MCT8500, hyouka-0-100 : 1, 0, 0
PLAYDATA Board206, EPT_MCT8500, MC-100 : 1, 0, 0
PLAYDATA Board206, EPT_MCT8500, MCT : 1, 0, 0
PLAYDATA Board206, EPT_MCT8500, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board206, EPT_MCT8500, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board206, EPT_MCT8500, AlphaBeta1 : 1, 0, 0
PLAYDATA Board206, EPT_MCT8500, AlphaBeta2 : 1, 0, 0
PLAYDATA Board206, EPT_MCT8500, AlphaBeta4 : 0, 1, 0
PLAYDATA Board206, AlphaBeta1, random100 : 1, 0, 0
PLAYDATA Board206, AlphaBeta1, hyouka-0-100 : 1, 0, 0
PLAYDATA Board206, AlphaBeta1, MC-100 : 1, 0, 0
PLAYDATA Board206, AlphaBeta1, MCT : 0, 1, 0
PLAYDATA Board206, AlphaBeta1, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board206, AlphaBeta1, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board206, AlphaBeta1, AlphaBeta1 : 0, 1, 0
PLAYDATA Board206, AlphaBeta1, AlphaBeta2 : 0, 1, 0
PLAYDATA Board206, AlphaBeta1, AlphaBeta4 : 0, 1, 0
PLAYDATA Board206, AlphaBeta2, random100 : 1, 0, 0
PLAYDATA Board206, AlphaBeta2, hyouka-0-100 : 1, 0, 0
PLAYDATA Board206, AlphaBeta2, MC-100 : 1, 0, 0
PLAYDATA Board206, AlphaBeta2, MCT : 1, 0, 0
PLAYDATA Board206, AlphaBeta2, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board206, AlphaBeta2, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board206, AlphaBeta2, AlphaBeta1 : 0, 1, 0
PLAYDATA Board206, AlphaBeta2, AlphaBeta2 : 0, 1, 0
PLAYDATA Board206, AlphaBeta2, AlphaBeta4 : 0, 1, 0
PLAYDATA Board206, AlphaBeta4, random100 : 1, 0, 0
PLAYDATA Board206, AlphaBeta4, hyouka-0-100 : 1, 0, 0
PLAYDATA Board206, AlphaBeta4, MC-100 : 1, 0, 0
PLAYDATA Board206, AlphaBeta4, MCT : 1, 0, 0
PLAYDATA Board206, AlphaBeta4, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board206, AlphaBeta4, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board206, AlphaBeta4, AlphaBeta1 : 1, 0, 0
PLAYDATA Board206, AlphaBeta4, AlphaBeta2 : 0, 1, 0
PLAYDATA Board206, AlphaBeta4, AlphaBeta4 : 0, 1, 0
PLAYDATA Board207, random100, random100 : 0, 1, 0
PLAYDATA Board207, random100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board207, random100, MC-100 : 0, 1, 0
PLAYDATA Board207, random100, MCT : 0, 1, 0
PLAYDATA Board207, random100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board207, random100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board207, random100, AlphaBeta1 : 1, 0, 0
PLAYDATA Board207, random100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board207, random100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board207, hyouka-0-100, random100 : 1, 0, 0
PLAYDATA Board207, hyouka-0-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board207, hyouka-0-100, MC-100 : 0, 1, 0
PLAYDATA Board207, hyouka-0-100, MCT : 0, 1, 0
PLAYDATA Board207, hyouka-0-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board207, hyouka-0-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board207, hyouka-0-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board207, hyouka-0-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board207, hyouka-0-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board207, MC-100, random100 : 1, 0, 0
PLAYDATA Board207, MC-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board207, MC-100, MC-100 : 0, 1, 0
PLAYDATA Board207, MC-100, MCT : 0, 1, 0
PLAYDATA Board207, MC-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board207, MC-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board207, MC-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board207, MC-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board207, MC-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board207, MCT, random100 : 1, 0, 0
PLAYDATA Board207, MCT, hyouka-0-100 : 0, 1, 0
PLAYDATA Board207, MCT, MC-100 : 0, 1, 0
PLAYDATA Board207, MCT, MCT : 0, 1, 0
PLAYDATA Board207, MCT, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board207, MCT, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board207, MCT, AlphaBeta1 : 0, 1, 0
PLAYDATA Board207, MCT, AlphaBeta2 : 0, 1, 0
PLAYDATA Board207, MCT, AlphaBeta4 : 0, 1, 0
PLAYDATA Board207, EPT_MCT1730, random100 : 1, 0, 0
PLAYDATA Board207, EPT_MCT1730, hyouka-0-100 : 1, 0, 0
PLAYDATA Board207, EPT_MCT1730, MC-100 : 0, 1, 0
PLAYDATA Board207, EPT_MCT1730, MCT : 1, 0, 0
PLAYDATA Board207, EPT_MCT1730, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board207, EPT_MCT1730, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board207, EPT_MCT1730, AlphaBeta1 : 0, 1, 0
PLAYDATA Board207, EPT_MCT1730, AlphaBeta2 : 0, 1, 0
PLAYDATA Board207, EPT_MCT1730, AlphaBeta4 : 0, 1, 0
PLAYDATA Board207, EPT_MCT8500, random100 : 1, 0, 0
PLAYDATA Board207, EPT_MCT8500, hyouka-0-100 : 0, 1, 0
PLAYDATA Board207, EPT_MCT8500, MC-100 : 0, 1, 0
PLAYDATA Board207, EPT_MCT8500, MCT : 1, 0, 0
PLAYDATA Board207, EPT_MCT8500, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board207, EPT_MCT8500, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board207, EPT_MCT8500, AlphaBeta1 : 0, 1, 0
PLAYDATA Board207, EPT_MCT8500, AlphaBeta2 : 0, 1, 0
PLAYDATA Board207, EPT_MCT8500, AlphaBeta4 : 0, 1, 0
PLAYDATA Board207, AlphaBeta1, random100 : 1, 0, 0
PLAYDATA Board207, AlphaBeta1, hyouka-0-100 : 1, 0, 0
PLAYDATA Board207, AlphaBeta1, MC-100 : 0, 1, 0
PLAYDATA Board207, AlphaBeta1, MCT : 0, 1, 0
PLAYDATA Board207, AlphaBeta1, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board207, AlphaBeta1, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board207, AlphaBeta1, AlphaBeta1 : 0, 1, 0
PLAYDATA Board207, AlphaBeta1, AlphaBeta2 : 0, 1, 0
PLAYDATA Board207, AlphaBeta1, AlphaBeta4 : 0, 1, 0
PLAYDATA Board207, AlphaBeta2, random100 : 1, 0, 0
PLAYDATA Board207, AlphaBeta2, hyouka-0-100 : 1, 0, 0
PLAYDATA Board207, AlphaBeta2, MC-100 : 0, 1, 0
PLAYDATA Board207, AlphaBeta2, MCT : 0, 1, 0
PLAYDATA Board207, AlphaBeta2, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board207, AlphaBeta2, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board207, AlphaBeta2, AlphaBeta1 : 0, 1, 0
PLAYDATA Board207, AlphaBeta2, AlphaBeta2 : 0, 1, 0
PLAYDATA Board207, AlphaBeta2, AlphaBeta4 : 0, 1, 0
PLAYDATA Board207, AlphaBeta4, random100 : 0, 1, 0
PLAYDATA Board207, AlphaBeta4, hyouka-0-100 : 1, 0, 0
PLAYDATA Board207, AlphaBeta4, MC-100 : 0, 1, 0
PLAYDATA Board207, AlphaBeta4, MCT : 1, 0, 0
PLAYDATA Board207, AlphaBeta4, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board207, AlphaBeta4, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board207, AlphaBeta4, AlphaBeta1 : 0, 1, 0
PLAYDATA Board207, AlphaBeta4, AlphaBeta2 : 0, 1, 0
PLAYDATA Board207, AlphaBeta4, AlphaBeta4 : 0, 1, 0
PLAYDATA Board208, random100, random100 : 0, 1, 0
PLAYDATA Board208, random100, hyouka-0-100 : 0, 0, 1
PLAYDATA Board208, random100, MC-100 : 0, 1, 0
PLAYDATA Board208, random100, MCT : 0, 1, 0
PLAYDATA Board208, random100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board208, random100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board208, random100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board208, random100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board208, random100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board208, hyouka-0-100, random100 : 1, 0, 0
PLAYDATA Board208, hyouka-0-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board208, hyouka-0-100, MC-100 : 1, 0, 0
PLAYDATA Board208, hyouka-0-100, MCT : 0, 1, 0
PLAYDATA Board208, hyouka-0-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board208, hyouka-0-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board208, hyouka-0-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board208, hyouka-0-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board208, hyouka-0-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board208, MC-100, random100 : 1, 0, 0
PLAYDATA Board208, MC-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board208, MC-100, MC-100 : 0, 1, 0
PLAYDATA Board208, MC-100, MCT : 0, 1, 0
PLAYDATA Board208, MC-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board208, MC-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board208, MC-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board208, MC-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board208, MC-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board208, MCT, random100 : 1, 0, 0
PLAYDATA Board208, MCT, hyouka-0-100 : 1, 0, 0
PLAYDATA Board208, MCT, MC-100 : 1, 0, 0
PLAYDATA Board208, MCT, MCT : 1, 0, 0
PLAYDATA Board208, MCT, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board208, MCT, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board208, MCT, AlphaBeta1 : 1, 0, 0
PLAYDATA Board208, MCT, AlphaBeta2 : 0, 1, 0
PLAYDATA Board208, MCT, AlphaBeta4 : 0, 1, 0
PLAYDATA Board208, EPT_MCT1730, random100 : 1, 0, 0
PLAYDATA Board208, EPT_MCT1730, hyouka-0-100 : 1, 0, 0
PLAYDATA Board208, EPT_MCT1730, MC-100 : 1, 0, 0
PLAYDATA Board208, EPT_MCT1730, MCT : 1, 0, 0
PLAYDATA Board208, EPT_MCT1730, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board208, EPT_MCT1730, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board208, EPT_MCT1730, AlphaBeta1 : 1, 0, 0
PLAYDATA Board208, EPT_MCT1730, AlphaBeta2 : 1, 0, 0
PLAYDATA Board208, EPT_MCT1730, AlphaBeta4 : 0, 1, 0
PLAYDATA Board208, EPT_MCT8500, random100 : 1, 0, 0
PLAYDATA Board208, EPT_MCT8500, hyouka-0-100 : 1, 0, 0
PLAYDATA Board208, EPT_MCT8500, MC-100 : 1, 0, 0
PLAYDATA Board208, EPT_MCT8500, MCT : 1, 0, 0
PLAYDATA Board208, EPT_MCT8500, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board208, EPT_MCT8500, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board208, EPT_MCT8500, AlphaBeta1 : 1, 0, 0
PLAYDATA Board208, EPT_MCT8500, AlphaBeta2 : 0, 0, 1
PLAYDATA Board208, EPT_MCT8500, AlphaBeta4 : 1, 0, 0
PLAYDATA Board208, AlphaBeta1, random100 : 1, 0, 0
PLAYDATA Board208, AlphaBeta1, hyouka-0-100 : 1, 0, 0
PLAYDATA Board208, AlphaBeta1, MC-100 : 1, 0, 0
PLAYDATA Board208, AlphaBeta1, MCT : 0, 1, 0
PLAYDATA Board208, AlphaBeta1, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board208, AlphaBeta1, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board208, AlphaBeta1, AlphaBeta1 : 0, 1, 0
PLAYDATA Board208, AlphaBeta1, AlphaBeta2 : 0, 1, 0
PLAYDATA Board208, AlphaBeta1, AlphaBeta4 : 0, 1, 0
PLAYDATA Board208, AlphaBeta2, random100 : 1, 0, 0
PLAYDATA Board208, AlphaBeta2, hyouka-0-100 : 1, 0, 0
PLAYDATA Board208, AlphaBeta2, MC-100 : 1, 0, 0
PLAYDATA Board208, AlphaBeta2, MCT : 1, 0, 0
PLAYDATA Board208, AlphaBeta2, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board208, AlphaBeta2, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board208, AlphaBeta2, AlphaBeta1 : 1, 0, 0
PLAYDATA Board208, AlphaBeta2, AlphaBeta2 : 0, 1, 0
PLAYDATA Board208, AlphaBeta2, AlphaBeta4 : 0, 1, 0
PLAYDATA Board208, AlphaBeta4, random100 : 1, 0, 0
PLAYDATA Board208, AlphaBeta4, hyouka-0-100 : 1, 0, 0
PLAYDATA Board208, AlphaBeta4, MC-100 : 1, 0, 0
PLAYDATA Board208, AlphaBeta4, MCT : 1, 0, 0
PLAYDATA Board208, AlphaBeta4, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board208, AlphaBeta4, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board208, AlphaBeta4, AlphaBeta1 : 1, 0, 0
PLAYDATA Board208, AlphaBeta4, AlphaBeta2 : 1, 0, 0
PLAYDATA Board208, AlphaBeta4, AlphaBeta4 : 1, 0, 0
PLAYDATA Board209, random100, random100 : 1, 0, 0
PLAYDATA Board209, random100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board209, random100, MC-100 : 0, 1, 0
PLAYDATA Board209, random100, MCT : 0, 1, 0
PLAYDATA Board209, random100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board209, random100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board209, random100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board209, random100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board209, random100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board209, hyouka-0-100, random100 : 1, 0, 0
PLAYDATA Board209, hyouka-0-100, hyouka-0-100 : 1, 0, 0
PLAYDATA Board209, hyouka-0-100, MC-100 : 1, 0, 0
PLAYDATA Board209, hyouka-0-100, MCT : 0, 1, 0
PLAYDATA Board209, hyouka-0-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board209, hyouka-0-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board209, hyouka-0-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board209, hyouka-0-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board209, hyouka-0-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board209, MC-100, random100 : 1, 0, 0
PLAYDATA Board209, MC-100, hyouka-0-100 : 1, 0, 0
PLAYDATA Board209, MC-100, MC-100 : 1, 0, 0
PLAYDATA Board209, MC-100, MCT : 0, 1, 0
PLAYDATA Board209, MC-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board209, MC-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board209, MC-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board209, MC-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board209, MC-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board209, MCT, random100 : 1, 0, 0
PLAYDATA Board209, MCT, hyouka-0-100 : 1, 0, 0
PLAYDATA Board209, MCT, MC-100 : 1, 0, 0
PLAYDATA Board209, MCT, MCT : 0, 1, 0
PLAYDATA Board209, MCT, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board209, MCT, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board209, MCT, AlphaBeta1 : 1, 0, 0
PLAYDATA Board209, MCT, AlphaBeta2 : 0, 1, 0
PLAYDATA Board209, MCT, AlphaBeta4 : 0, 1, 0
PLAYDATA Board209, EPT_MCT1730, random100 : 1, 0, 0
PLAYDATA Board209, EPT_MCT1730, hyouka-0-100 : 1, 0, 0
PLAYDATA Board209, EPT_MCT1730, MC-100 : 1, 0, 0
PLAYDATA Board209, EPT_MCT1730, MCT : 1, 0, 0
PLAYDATA Board209, EPT_MCT1730, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board209, EPT_MCT1730, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board209, EPT_MCT1730, AlphaBeta1 : 1, 0, 0
PLAYDATA Board209, EPT_MCT1730, AlphaBeta2 : 1, 0, 0
PLAYDATA Board209, EPT_MCT1730, AlphaBeta4 : 1, 0, 0
PLAYDATA Board209, EPT_MCT8500, random100 : 1, 0, 0
PLAYDATA Board209, EPT_MCT8500, hyouka-0-100 : 1, 0, 0
PLAYDATA Board209, EPT_MCT8500, MC-100 : 1, 0, 0
PLAYDATA Board209, EPT_MCT8500, MCT : 1, 0, 0
PLAYDATA Board209, EPT_MCT8500, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board209, EPT_MCT8500, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board209, EPT_MCT8500, AlphaBeta1 : 1, 0, 0
PLAYDATA Board209, EPT_MCT8500, AlphaBeta2 : 1, 0, 0
PLAYDATA Board209, EPT_MCT8500, AlphaBeta4 : 1, 0, 0
PLAYDATA Board209, AlphaBeta1, random100 : 1, 0, 0
PLAYDATA Board209, AlphaBeta1, hyouka-0-100 : 1, 0, 0
PLAYDATA Board209, AlphaBeta1, MC-100 : 1, 0, 0
PLAYDATA Board209, AlphaBeta1, MCT : 1, 0, 0
PLAYDATA Board209, AlphaBeta1, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board209, AlphaBeta1, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board209, AlphaBeta1, AlphaBeta1 : 0, 1, 0
PLAYDATA Board209, AlphaBeta1, AlphaBeta2 : 0, 1, 0
PLAYDATA Board209, AlphaBeta1, AlphaBeta4 : 0, 1, 0
PLAYDATA Board209, AlphaBeta2, random100 : 1, 0, 0
PLAYDATA Board209, AlphaBeta2, hyouka-0-100 : 1, 0, 0
PLAYDATA Board209, AlphaBeta2, MC-100 : 1, 0, 0
PLAYDATA Board209, AlphaBeta2, MCT : 1, 0, 0
PLAYDATA Board209, AlphaBeta2, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board209, AlphaBeta2, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board209, AlphaBeta2, AlphaBeta1 : 1, 0, 0
PLAYDATA Board209, AlphaBeta2, AlphaBeta2 : 1, 0, 0
PLAYDATA Board209, AlphaBeta2, AlphaBeta4 : 1, 0, 0
PLAYDATA Board209, AlphaBeta4, random100 : 1, 0, 0
PLAYDATA Board209, AlphaBeta4, hyouka-0-100 : 1, 0, 0
PLAYDATA Board209, AlphaBeta4, MC-100 : 1, 0, 0
PLAYDATA Board209, AlphaBeta4, MCT : 1, 0, 0
PLAYDATA Board209, AlphaBeta4, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board209, AlphaBeta4, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board209, AlphaBeta4, AlphaBeta1 : 1, 0, 0
PLAYDATA Board209, AlphaBeta4, AlphaBeta2 : 1, 0, 0
PLAYDATA Board209, AlphaBeta4, AlphaBeta4 : 1, 0, 0
PLAYDATA Board210, random100, random100 : 1, 0, 0
PLAYDATA Board210, random100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board210, random100, MC-100 : 0, 1, 0
PLAYDATA Board210, random100, MCT : 0, 1, 0
PLAYDATA Board210, random100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board210, random100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board210, random100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board210, random100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board210, random100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board210, hyouka-0-100, random100 : 1, 0, 0
PLAYDATA Board210, hyouka-0-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board210, hyouka-0-100, MC-100 : 1, 0, 0
PLAYDATA Board210, hyouka-0-100, MCT : 1, 0, 0
PLAYDATA Board210, hyouka-0-100, EPT_MCT1730 : 0, 0, 1
PLAYDATA Board210, hyouka-0-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board210, hyouka-0-100, AlphaBeta1 : 1, 0, 0
PLAYDATA Board210, hyouka-0-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board210, hyouka-0-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board210, MC-100, random100 : 1, 0, 0
PLAYDATA Board210, MC-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board210, MC-100, MC-100 : 1, 0, 0
PLAYDATA Board210, MC-100, MCT : 1, 0, 0
PLAYDATA Board210, MC-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board210, MC-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board210, MC-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board210, MC-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board210, MC-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board210, MCT, random100 : 1, 0, 0
PLAYDATA Board210, MCT, hyouka-0-100 : 0, 1, 0
PLAYDATA Board210, MCT, MC-100 : 1, 0, 0
PLAYDATA Board210, MCT, MCT : 1, 0, 0
PLAYDATA Board210, MCT, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board210, MCT, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board210, MCT, AlphaBeta1 : 0, 1, 0
PLAYDATA Board210, MCT, AlphaBeta2 : 0, 1, 0
PLAYDATA Board210, MCT, AlphaBeta4 : 0, 1, 0
PLAYDATA Board210, EPT_MCT1730, random100 : 1, 0, 0
PLAYDATA Board210, EPT_MCT1730, hyouka-0-100 : 1, 0, 0
PLAYDATA Board210, EPT_MCT1730, MC-100 : 1, 0, 0
PLAYDATA Board210, EPT_MCT1730, MCT : 1, 0, 0
PLAYDATA Board210, EPT_MCT1730, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board210, EPT_MCT1730, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board210, EPT_MCT1730, AlphaBeta1 : 1, 0, 0
PLAYDATA Board210, EPT_MCT1730, AlphaBeta2 : 0, 1, 0
PLAYDATA Board210, EPT_MCT1730, AlphaBeta4 : 0, 1, 0
PLAYDATA Board210, EPT_MCT8500, random100 : 1, 0, 0
PLAYDATA Board210, EPT_MCT8500, hyouka-0-100 : 1, 0, 0
